Date,Close,Volume,Adj Close
2017-06-30,144.02000427246094,23024100,138.41537475585938
2017-07-03,143.5,14277800,137.91558837890625
2017-07-05,144.08999633789062,21569600,138.48265075683594
2017-07-06,142.72999572753906,24128800,137.1755828857422
2017-07-07,144.17999267578125,19201700,138.56915283203125
2017-07-10,145.05999755859375,21090600,139.4148712158203
2017-07-11,145.52999877929688,19781800,139.86660766601562
2017-07-12,145.74000549316406,24884500,140.0684356689453
2017-07-13,147.77000427246094,25199400,142.01947021484375
2017-07-14,149.0399932861328,20132100,143.24002075195312
2017-07-17,149.55999755859375,23793500,143.73976135253906
2017-07-18,150.0800018310547,17868800,144.2395477294922
2017-07-19,151.02000427246094,20923000,145.14295959472656
2017-07-20,150.33999633789062,17243700,144.48941040039062
2017-07-21,150.27000427246094,26252600,144.42213439941406
2017-07-24,152.08999633789062,21493200,146.1713409423828
2017-07-25,152.74000549316406,18853900,146.7960205078125
2017-07-26,153.4600067138672,15781000,147.48802185058594
2017-07-27,150.55999755859375,32476300,144.70086669921875
2017-07-28,149.5,17213700,143.68211364746094
2017-07-31,148.72999572753906,19845900,142.94207763671875
2017-08-01,150.0500030517578,35368600,144.21072387695312
2017-08-02,157.13999938964844,69936800,151.02479553222656
2017-08-03,155.57000732421875,27097300,149.51589965820312
2017-08-04,156.38999938964844,20559900,150.30398559570312
2017-08-07,158.80999755859375,21870300,152.62982177734375
2017-08-08,160.0800018310547,36205900,153.8503875732422
2017-08-09,161.05999755859375,26131500,154.792236328125
2017-08-10,155.32000732421875,40804300,149.86183166503906
2017-08-11,157.47999572753906,26257100,151.94593811035156
2017-08-14,159.85000610351562,22122700,154.23263549804688
2017-08-15,161.60000610351562,29465500,155.92112731933594
2017-08-16,160.9499969482422,27671600,155.2939910888672
2017-08-17,157.86000061035156,27940600,152.31256103515625
2017-08-18,157.5,27428100,151.96524047851562
2017-08-21,157.2100067138672,26368500,151.6854248046875
2017-08-22,159.77999877929688,21604600,154.1651153564453
2017-08-23,159.97999572753906,19399100,154.35806274414062
2017-08-24,159.27000427246094,19818900,153.6730194091797
2017-08-25,159.86000061035156,25480100,154.24229431152344
2017-08-28,161.47000122070312,25966000,155.79571533203125
2017-08-29,162.91000366210938,29516900,157.1851043701172
2017-08-30,163.35000610351562,27269600,157.6096649169922
2017-08-31,164.0,26785100,158.23678588867188
2017-09-01,164.0500030517578,16591100,158.28506469726562
2017-09-05,162.0800018310547,29468500,156.38427734375
2017-09-06,161.91000366210938,21651700,156.22021484375
2017-09-07,161.25999450683594,21928500,155.5930938720703
2017-09-08,158.6300048828125,28611500,153.05552673339844
2017-09-11,161.5,31580800,155.8246612548828
2017-09-12,160.86000061035156,71714000,155.20716857910156
2017-09-13,159.64999389648438,44907400,154.0396728515625
2017-09-14,158.27999877929688,23760700,152.71780395507812
2017-09-15,159.8800048828125,49114600,154.2615966796875
2017-09-18,158.6699981689453,28269400,153.0941162109375
2017-09-19,158.72999572753906,20810600,153.1519775390625
2017-09-20,156.07000732421875,52951400,150.58547973632812
2017-09-21,153.38999938964844,37511700,147.99964904785156
2017-09-22,151.88999938964844,46645400,146.55235290527344
2017-09-25,150.5500030517578,44387300,145.25946044921875
2017-09-26,153.13999938964844,36660000,147.7584228515625
2017-09-27,154.22999572753906,25504200,148.81011962890625
2017-09-28,153.27999877929688,22005500,147.89352416992188
2017-09-29,154.1199951171875,26299800,148.7039794921875
2017-10-02,153.80999755859375,18698800,148.40489196777344
2017-10-03,154.47999572753906,16230300,149.05136108398438
2017-10-04,153.47999572753906,20163800,148.0865020751953
2017-10-05,155.38999938964844,21283800,149.9293670654297
2017-10-06,155.3000030517578,17407600,149.84251403808594
2017-10-09,155.83999633789062,16262900,150.36354064941406
2017-10-10,155.89999389648438,15617000,150.4214324951172
2017-10-11,156.5500030517578,16905600,151.04861450195312
2017-10-12,156.0,16125100,150.51795959472656
2017-10-13,156.99000549316406,16394200,151.47315979003906
2017-10-16,159.8800048828125,24121500,154.2615966796875
2017-10-17,160.47000122070312,18997300,154.8308563232422
2017-10-18,159.75999450683594,16374200,154.14581298828125
2017-10-19,155.97999572753906,42584200,150.49862670898438
2017-10-20,156.25,23974100,150.75914001464844
2017-10-23,156.1699981689453,21984300,150.68197631835938
2017-10-24,157.10000610351562,17757200,151.5792694091797
2017-10-25,156.41000366210938,21207100,150.9135284423828
2017-10-26,157.41000366210938,17000500,151.87835693359375
2017-10-27,163.0500030517578,44454200,157.32015991210938
2017-10-30,166.72000122070312,44700800,160.86123657226562
2017-10-31,169.0399932861328,36046800,163.09967041015625
2017-11-01,166.88999938964844,33637800,161.02525329589844
2017-11-02,168.11000061035156,41393400,162.20237731933594
2017-11-03,172.5,59398600,166.43809509277344
2017-11-06,174.25,35026300,168.12660217285156
2017-11-07,174.80999755859375,24361500,168.66690063476562
2017-11-08,176.24000549316406,24409500,170.04669189453125
2017-11-09,175.8800048828125,29482600,169.69935607910156
2017-11-10,174.6699981689453,25145500,169.13768005371094
2017-11-13,173.97000122070312,16982100,168.45986938476562
2017-11-14,171.33999633789062,24782500,165.9131317138672
2017-11-15,169.0800018310547,29158100,163.72471618652344
2017-11-16,171.10000610351562,23637500,165.68077087402344
2017-11-17,170.14999389648438,21899500,164.76084899902344
2017-11-20,169.97999572753906,16262400,164.59625244140625
2017-11-21,173.13999938964844,25131300,167.65615844726562
2017-11-22,174.9600067138672,25588900,169.4185028076172
2017-11-24,174.97000122070312,14026700,169.42819213867188
2017-11-27,174.08999633789062,20716800,168.57606506347656
2017-11-28,173.07000732421875,26428800,167.58837890625
2017-11-29,169.47999572753906,41666400,164.11212158203125
2017-11-30,171.85000610351562,41527200,166.40701293945312
2017-12-01,171.0500030517578,39759300,165.63233947753906
2017-12-04,169.8000030517578,32542400,164.4219207763672
2017-12-05,169.63999938964844,27350200,164.26698303222656
2017-12-06,169.00999450683594,28560000,163.65696716308594
2017-12-07,169.32000732421875,25673300,163.95716857910156
2017-12-08,169.3699951171875,23355200,164.0055389404297
2017-12-11,172.6699981689453,35273800,167.20103454589844
2017-12-12,171.6999969482422,19409200,166.26174926757812
2017-12-13,172.27000427246094,23818400,166.81370544433594
2017-12-14,172.22000122070312,20476500,166.76528930664062
2017-12-15,173.97000122070312,40169300,168.45986938476562
2017-12-18,176.4199981689453,29421100,170.832275390625
2017-12-19,174.5399932861328,27436400,169.01177978515625
2017-12-20,174.35000610351562,23475600,168.82781982421875
2017-12-21,175.00999450683594,20949900,169.4669189453125
2017-12-22,175.00999450683594,16349400,169.4669189453125
2017-12-26,170.57000732421875,33185500,165.16757202148438
2017-12-27,170.60000610351562,21498200,165.19662475585938
2017-12-28,171.0800018310547,16480200,165.66140747070312
2017-12-29,169.22999572753906,25999900,163.8699951171875
2018-01-02,172.25999450683594,25555900,166.80401611328125
2018-01-03,172.22999572753906,29517900,166.77496337890625
2018-01-04,173.02999877929688,22434600,167.54962158203125
2018-01-05,175.0,23660000,169.45721435546875
2018-01-08,174.35000610351562,20567800,168.82781982421875
2018-01-09,174.3300018310547,21584000,168.80845642089844
2018-01-10,174.2899932861328,23959900,168.76971435546875
2018-01-11,175.27999877929688,18667700,169.72837829589844
2018-01-12,177.08999633789062,25418100,171.48106384277344
2018-01-16,176.19000244140625,29565900,170.60955810546875
2018-01-17,179.10000610351562,34386800,173.42739868164062
2018-01-18,179.25999450683594,31193400,173.5823211669922
2018-01-19,178.4600067138672,32425100,172.8076629638672
2018-01-22,177.0,27108600,171.3939208984375
2018-01-23,177.0399932861328,32689100,171.43263244628906
2018-01-24,174.22000122070312,51105100,168.7019500732422
2018-01-25,171.11000061035156,41529000,165.69044494628906
2018-01-26,171.50999450683594,39143000,166.0777587890625
2018-01-29,167.9600067138672,50640400,162.6402130126953
2018-01-30,166.97000122070312,46048200,161.68157958984375
2018-01-31,167.42999267578125,32478900,162.12701416015625
2018-02-01,167.77999877929688,47230800,162.46591186523438
2018-02-02,160.5,86593800,155.41651916503906
2018-02-05,156.49000549316406,72738500,151.53350830078125
2018-02-06,163.02999877929688,68243800,157.8663330078125
2018-02-07,159.5399932861328,51608600,154.48687744140625
2018-02-08,155.14999389648438,54390500,150.23594665527344
2018-02-09,156.41000366210938,70672600,152.07354736328125
2018-02-12,162.7100067138672,60819500,158.19888305664062
2018-02-13,164.33999633789062,32549200,159.78367614746094
2018-02-14,167.3699951171875,40644900,162.72967529296875
2018-02-15,172.99000549316406,51147200,168.19387817382812
2018-02-16,172.42999267578125,40176100,167.64939880371094
2018-02-20,171.85000610351562,33930500,167.08547973632812
2018-02-21,171.07000732421875,37471600,166.3271026611328
2018-02-22,172.5,30991900,167.7174530029297
2018-02-23,175.5,33812400,170.63427734375
2018-02-26,178.97000122070312,38162200,174.008056640625
2018-02-27,178.38999938964844,38928100,173.4441680908203
2018-02-28,178.1199951171875,37782100,173.18165588378906
2018-03-01,175.0,48802000,170.1481170654297
2018-03-02,176.2100067138672,38454000,171.32460021972656
2018-03-05,176.82000732421875,28401400,171.91770935058594
2018-03-06,176.6699981689453,23788500,171.7718505859375
2018-03-07,175.02999877929688,31703500,170.1773223876953
2018-03-08,176.94000244140625,23774100,172.03436279296875
2018-03-09,179.97999572753906,32185200,174.99005126953125
2018-03-12,181.72000122070312,32207100,176.68182373046875
2018-03-13,179.97000122070312,31693500,174.9803466796875
2018-03-14,178.44000244140625,29368400,173.4927520751953
2018-03-15,178.64999389648438,22743800,173.69692993164062
2018-03-16,178.02000427246094,39404700,173.0844268798828
2018-03-19,175.3000030517578,33446800,170.43983459472656
2018-03-20,175.24000549316406,19649400,170.38150024414062
2018-03-21,171.27000427246094,37054900,166.5215606689453
2018-03-22,168.85000610351562,41490800,164.1686553955078
2018-03-23,164.94000244140625,41028800,160.36703491210938
2018-03-26,172.77000427246094,37541200,167.97999572753906
2018-03-27,168.33999633789062,40922600,163.6727752685547
2018-03-28,166.47999572753906,41668500,161.86436462402344
2018-03-29,167.77999877929688,38398500,163.12831115722656
2018-04-02,166.67999267578125,37586800,162.05880737304688
2018-04-03,168.38999938964844,30278000,163.72142028808594
2018-04-04,171.61000061035156,34605500,166.85214233398438
2018-04-05,172.8000030517578,26933200,168.00912475585938
2018-04-06,168.3800048828125,35005300,163.71170043945312
2018-04-09,170.0500030517578,29017700,165.33538818359375
2018-04-10,173.25,28408600,168.44667053222656
2018-04-11,172.44000244140625,22431600,167.65911865234375
2018-04-12,174.13999938964844,22889300,169.31199645996094
2018-04-13,174.72999572753906,25124300,169.88560485839844
2018-04-16,175.82000732421875,21578400,170.94541931152344
2018-04-17,178.24000549316406,26605400,173.29830932617188
2018-04-18,177.83999633789062,20754500,172.90939331054688
2018-04-19,172.8000030517578,34808800,168.00912475585938
2018-04-20,165.72000122070312,65491100,161.1254119873047
2018-04-23,165.24000549316406,36515500,160.65875244140625
2018-04-24,162.94000244140625,33692000,158.42251586914062
2018-04-25,163.64999389648438,28382100,159.11280822753906
2018-04-26,164.22000122070312,27963000,159.66700744628906
2018-04-27,162.32000732421875,35655800,157.81968688964844
2018-04-30,165.25999450683594,42427400,160.6781768798828
2018-05-01,169.10000610351562,53569400,164.4116973876953
2018-05-02,176.57000732421875,66539400,171.67462158203125
2018-05-03,176.88999938964844,34068200,171.98573303222656
2018-05-04,183.8300018310547,56201300,178.7333221435547
2018-05-07,185.16000366210938,42451400,180.02645874023438
2018-05-08,186.0500030517578,28402800,180.8917694091797
2018-05-09,187.36000061035156,23211200,182.1654510498047
2018-05-10,190.0399932861328,27989300,184.77114868164062
2018-05-11,188.58999633789062,26212200,184.06842041015625
2018-05-14,188.14999389648438,20778800,183.6389617919922
2018-05-15,186.44000244140625,23695200,181.969970703125
2018-05-16,188.17999267578125,19183100,183.66822814941406
2018-05-17,186.99000549316406,17294000,182.5067901611328
2018-05-18,186.30999755859375,18297700,181.84307861328125
2018-05-21,187.6300048828125,18400800,183.13143920898438
2018-05-22,187.16000366210938,15240700,182.6726837158203
2018-05-23,188.36000061035156,20058400,183.84396362304688
2018-05-24,188.14999389648438,23234000,183.6389617919922
2018-05-25,188.5800018310547,17461000,184.05865478515625
2018-05-29,187.89999389648438,22514100,183.3949737548828
2018-05-30,187.5,18690500,183.0045623779297
2018-05-31,186.8699951171875,27482800,182.38963317871094
2018-06-01,190.24000549316406,23442500,185.6788330078125
2018-06-04,191.8300018310547,26266200,187.23074340820312
2018-06-05,193.30999755859375,21566000,188.6752471923828
2018-06-06,193.97999572753906,20933600,189.3291778564453
2018-06-07,193.4600067138672,21347200,188.82167053222656
2018-06-08,191.6999969482422,26656800,187.10385131835938
2018-06-11,191.22999572753906,18308500,186.64511108398438
2018-06-12,192.27999877929688,16911100,187.66993713378906
2018-06-13,190.6999969482422,21638400,186.12782287597656
2018-06-14,190.8000030517578,21610100,186.22543334960938
2018-06-15,188.83999633789062,61719200,184.31243896484375
2018-06-18,188.74000549316406,18484900,184.2147979736328
2018-06-19,185.69000244140625,33578500,181.23794555664062
2018-06-20,186.5,20628700,182.02853393554688
2018-06-21,185.4600067138672,25711900,181.01345825195312
2018-06-22,184.9199981689453,27200400,180.48638916015625
2018-06-25,182.1699981689453,31663100,177.80233764648438
2018-06-26,184.42999267578125,24569200,180.00816345214844
2018-06-27,184.16000366210938,25285300,179.74462890625
2018-06-28,185.5,17365200,181.05250549316406
2018-06-29,185.11000061035156,22737700,180.67184448242188
2018-07-02,187.17999267578125,17731300,182.6922149658203
2018-07-03,183.9199981689453,13954800,179.51039123535156
2018-07-05,185.39999389648438,16604200,180.95489501953125
2018-07-06,187.97000122070312,17485200,183.46327209472656
2018-07-09,190.5800018310547,19756600,186.01071166992188
2018-07-10,190.35000610351562,15939100,185.7862548828125
2018-07-11,187.8800048828125,18831500,183.37542724609375
2018-07-12,191.02999877929688,18041100,186.4499053955078
2018-07-13,191.3300018310547,12513900,186.74270629882812
2018-07-16,190.91000366210938,15043100,186.33279418945312
2018-07-17,191.4499969482422,15534500,186.85983276367188
2018-07-18,190.39999389648438,16393400,185.8350067138672
2018-07-19,191.8800048828125,20286800,187.27955627441406
2018-07-20,191.44000244140625,20676200,186.85011291503906
2018-07-23,191.61000061035156,15989400,187.0159912109375
2018-07-24,193.0,18697900,188.37269592285156
2018-07-25,194.82000732421875,16709900,190.14906311035156
2018-07-26,194.2100067138672,19076000,189.55368041992188
2018-07-27,190.97999572753906,24024000,186.40113830566406
2018-07-30,189.91000366210938,21029500,185.35678100585938
2018-07-31,190.2899932861328,39373000,185.72764587402344
2018-08-01,201.5,67935700,196.6688995361328
2018-08-02,207.38999938964844,62404000,202.4176788330078
2018-08-03,207.99000549316406,33447400,203.00328063964844
2018-08-06,209.07000732421875,25425400,204.05738830566406
2018-08-07,207.11000061035156,25587400,202.14437866210938
2018-08-08,207.25,22525500,202.2810516357422
2018-08-09,208.8800048828125,23492600,203.87196350097656
2018-08-10,207.52999877929688,24611200,203.26467895507812
2018-08-13,208.8699951171875,25890900,204.57713317871094
2018-08-14,209.75,20748000,205.43910217285156
2018-08-15,210.24000549316406,28807600,205.91900634765625
2018-08-16,213.32000732421875,28500400,208.9357147216797
2018-08-17,217.5800018310547,35427000,213.10812377929688
2018-08-20,215.4600067138672,30287700,211.03172302246094
2018-08-21,215.0399932861328,26159800,210.62034606933594
2018-08-22,215.0500030517578,19018100,210.63015747070312
2018-08-23,215.49000549316406,18883200,211.0611114501953
2018-08-24,216.16000366210938,18476400,211.7173309326172
2018-08-27,217.94000244140625,20525100,213.4607391357422
2018-08-28,219.6999969482422,22776800,215.1845703125
2018-08-29,222.97999572753906,27254800,218.3971710205078
2018-08-30,225.02999877929688,48793800,220.40501403808594
2018-08-31,227.6300048828125,43340100,222.9515838623047
2018-09-04,228.36000061035156,27390100,223.66659545898438
2018-09-05,226.8699951171875,33333000,222.2072296142578
2018-09-06,223.10000610351562,34290000,218.51470947265625
2018-09-07,221.3000030517578,37619800,216.75169372558594
2018-09-10,218.3300018310547,39516500,213.8427276611328
2018-09-11,223.85000610351562,35749000,219.24929809570312
2018-09-12,221.07000732421875,49278700,216.52642822265625
2018-09-13,226.41000366210938,41706400,221.7566680908203
2018-09-14,223.83999633789062,31999300,219.23948669433594
2018-09-17,217.8800048828125,37195100,213.40199279785156
2018-09-18,218.24000549316406,31571700,213.7545928955078
2018-09-19,218.3699951171875,27123800,213.88189697265625
2018-09-20,220.02999877929688,26608800,215.5078125
2018-09-21,217.66000366210938,96246700,213.18650817871094
2018-09-24,220.7899932861328,27693400,216.25218200683594
2018-09-25,222.19000244140625,24554400,217.62339782714844
2018-09-26,220.4199981689453,23984700,215.8897705078125
2018-09-27,224.9499969482422,30181200,220.32666015625
2018-09-28,225.74000549316406,22929400,221.10043334960938
2018-10-01,227.25999450683594,23600800,222.58920288085938
2018-10-02,229.27999877929688,24788200,224.5676727294922
2018-10-03,232.07000732421875,28654800,227.3003387451172
2018-10-04,227.99000549316406,32042000,223.30419921875
2018-10-05,224.2899932861328,33580500,219.6802215576172
2018-10-08,223.77000427246094,29663900,219.1709442138672
2018-10-09,226.8699951171875,26891000,222.2072296142578
2018-10-10,216.36000061035156,41990600,211.9132080078125
2018-10-11,214.4499969482422,53124400,210.04248046875
2018-10-12,222.11000061035156,40337900,217.5450439453125
2018-10-15,217.36000061035156,30791000,212.8926544189453
2018-10-16,222.14999389648438,29184000,217.58421325683594
2018-10-17,221.19000244140625,22885400,216.6439666748047
2018-10-18,216.02000427246094,32581300,211.5802001953125
2018-10-19,219.30999755859375,33078700,214.8025665283203
2018-10-22,220.64999389648438,28792100,216.1150360107422
2018-10-23,222.72999572753906,38767800,218.1522979736328
2018-10-24,215.08999633789062,40925500,210.66932678222656
2018-10-25,219.8000030517578,29855800,215.2825164794922
2018-10-26,216.3000030517578,47258400,211.85446166992188
2018-10-29,212.24000549316406,45935500,207.87789916992188
2018-10-30,213.3000030517578,36660000,208.91612243652344
2018-10-31,218.86000061035156,38358900,214.36184692382812
2018-11-01,222.22000122070312,58323200,217.6527862548828
2018-11-02,207.47999572753906,91328700,203.21571350097656
2018-11-05,201.58999633789062,66163700,197.44676208496094
2018-11-06,203.77000427246094,31882900,199.5819854736328
2018-11-07,209.9499969482422,33424400,205.63494873046875
2018-11-08,208.49000549316406,25362600,204.91748046875
2018-11-09,204.47000122070312,34365800,200.96633911132812
2018-11-12,194.1699981689453,51135500,190.8428497314453
2018-11-13,192.22999572753906,46882900,188.9360809326172
2018-11-14,186.8000030517578,60801000,183.59915161132812
2018-11-15,191.41000366210938,46478800,188.13014221191406
2018-11-16,193.52999877929688,36928300,190.21380615234375
2018-11-19,185.86000061035156,41925300,182.6752471923828
2018-11-20,176.97999572753906,67825200,173.94741821289062
2018-11-21,176.77999877929688,31124200,173.75083923339844
2018-11-23,172.2899932861328,23624000,169.3377685546875
2018-11-26,174.6199951171875,44998500,171.62783813476562
2018-11-27,174.24000549316406,41387400,171.25436401367188
2018-11-28,180.94000244140625,46062500,177.8395538330078
2018-11-29,179.5500030517578,41770000,176.47335815429688
2018-11-30,178.5800018310547,39531500,175.51998901367188
2018-12-03,184.82000732421875,40802500,181.653076171875
2018-12-04,176.69000244140625,41344300,173.66236877441406
2018-12-06,174.72000122070312,43098400,171.72613525390625
2018-12-07,168.49000549316406,42281600,165.6029052734375
2018-12-10,169.60000610351562,62026000,166.69386291503906
2018-12-11,168.6300048828125,47281700,165.74049377441406
2018-12-12,169.10000610351562,35627700,166.2024383544922
2018-12-13,170.9499969482422,31898600,168.02072143554688
2018-12-14,165.47999572753906,40703700,162.64443969726562
2018-12-17,163.94000244140625,44287900,161.130859375
2018-12-18,166.07000732421875,33841500,163.224365234375
2018-12-19,160.88999938964844,49047300,158.1331024169922
2018-12-20,156.8300018310547,64773000,154.14266967773438
2018-12-21,150.72999572753906,95744600,148.14720153808594
2018-12-24,146.8300018310547,37169200,144.3140411376953
2018-12-26,157.1699981689453,58582500,154.4768524169922
2018-12-27,156.14999389648438,53117100,153.47433471679688
2018-12-28,156.22999572753906,42291400,153.552978515625
